0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6626,736,1745,243,967,2945,332,810,150,6627,4,6218,6628,6629,3593,1087,14,action,story
0,0,0,0,0,0,0,0,0,0,66,6630,6631,1439,1244,3644,487,6212,77,38,112,75,84,200,1788,701,664,5488,274,4244,72,903,384,19,1,139,562,840,4355,275,3795,1745,1286,6632,333,354,317,93,293,817,5489,1075,36,209,14,action,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2444,256,3812,1067,1685,256,3186,4388,332,3,1,63,188,5,2,fantasy,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2946,119,3183,1040,307,24,551,56,2857,3298,6633,1709,4389,45,387,5490,55,6634,45,drama,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,164,105,186,895,110,14,297,5491,630,5492,151,137,6635,590,19,1798,868,495,2053,126,drama,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5493,643,3,160,1604,1087,2218,5494,236,479,196,207,205,14,daily,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003,62,161,1440,158,144,34,1,76,34,84,69,583,141,5495,4245,2289,225,drama,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,586,588,925,850,3762,5496,48,19,352,275,1977,369,1559,89,1,50,464,431,327,54,fantasy,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2044,3,135,396,561,5497,4390,3792,534,10,4356,1982,1905,825,561,6453,826,372,4390,2133,882,5,2,613,2947,192,1358,4390,2167,52,4390,21,2167,drama,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3205,6636,3,1157,2404,2060,5498,220,pure,episode
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,2948,44,2,57,1,2948,1632,710,652,432,5219,action,story
4187,357,1985,156,625,1112,2296,5499,6197,22,101,514,17,65,73,175,6637,5316,81,2,370,5323,674,1890,6638,1203,213,5500,6639,1686,259,603,186,195,11,528,5499,784,2285,6640,6639,113,1119,16,6555,1207,2448,4391,63,5323,508,3813,384,312,9,drama,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2949,340,6641,19,283,6642,1138,139,4,446,33,203,1418,2928,4366,734,674,4117,195,265,112,446,14,47,historical,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1261,215,241,1063,1381,369,6643,44,1159,948,707,301,5283,262,9,3299,4392,136,131,1530,sports,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1187,974,192,61,26,912,5251,556,1912,395,1596,136,1187,126,sports,story
450,103,202,1,315,20,48,169,770,33,924,2038,47,1166,490,4378,5502,49,786,5074,215,1,1597,924,1,28,129,1168,874,248,1879,1677,871,30,8,2061,89,5503,223,357,760,1311,106,809,1562,30,8,375,651,227,743,450,466,3641,22,fantasy,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,313,17,1225,19,165,22,31,thrill,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,50,6532,55,320,2647,3717,888,37,359,2449,5504,2219,358,6644,2062,242,182,1636,358,1133,516,154,fantasy,episode
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,84,34,44,77,457,5,2,1560,285,419,1223,pure,story
1257,859,5,12,1099,731,400,1650,2624,843,5505,139,2950,6645,6646,310,1096,2951,648,16,6647,824,2951,62,2313,2950,1650,10,648,5505,2819,827,109,866,440,482,22,2950,150,149,33,40,1650,65,1650,92,2950,158,381,46,195,112,400,498,343,pure,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,2952,504,1796,1535,37,466,2146,2,466,475,12,11,2953,242,734,341,55,2851,320,thrill,episode
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,86,26,109,82,1673,68,338,pure,story
0,0,0,0,0,0,0,0,0,109,1790,759,5,2,336,1327,6648,109,1790,2954,6649,117,40,46,92,388,255,443,991,3297,142,1312,27,92,439,64,109,3814,5,2,341,77,575,1120,683,336,1327,28,247,137,72,4393,332,14,47,thrill,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2121,238,1244,2955,1,233,3,68,502,312,9,1,1367,110,72,68,2783,drama,story
16,3815,596,89,101,2450,1103,258,623,5458,43,629,2681,2,659,875,2681,283,2450,413,2843,33,64,1752,2435,3816,2450,2681,632,124,6650,104,5506,587,1477,3117,3300,33,420,65,2591,1752,403,475,266,1536,5316,659,30,8,75,3791,5507,3,99,thrill,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1034,271,488,100,264,5333,1,817,2956,300,1156,14,action,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1154,15,2,101,50,6,2,84,335,15,3533,22,160,6355,1154,1441,1269,3301,56,drama,omnibus
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,4394,216,146,212,87,471,460,2154,2,4251,3645,380,465,241,6,1,118,3,28,392,72,48,87,126,fantasy,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,15,148,5508,33,40,470,426,pure,story
0,0,0,0,0,0,0,44,90,627,1902,95,21,9,44,1801,42,1194,1110,10,441,23,6587,17,20,15,90,1200,57,92,64,227,564,227,1,564,1367,69,144,89,6651,2793,51,580,1365,1367,1753,69,168,127,880,1726,169,905,876,fantasy,story
0,0,0,0,0,0,0,0,0,21,5509,2004,200,825,6652,1925,117,837,282,294,21,1156,105,5510,1250,3605,49,11,686,188,5,2,613,658,9,1117,451,5511,1117,451,6652,1117,451,3817,825,1295,40,6,1117,61,212,837,936,294,79,thrill,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,68,3818,4395,221,2957,1039,617,642,665,83,2682,pure,omnibus
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1289,1401,1472,8,1765,734,27,599,1545,1603,730,1753,368,2,370,333,8,3819,563,289,409,2451,69,11,168,2451,69,182,1305,1350,23,92,1706,678,pure,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1397,496,87,3708,49,29,421,86,14,drama,story
0,0,0,0,0,0,0,0,0,0,5078,77,178,264,1620,5315,57,4396,5315,5512,823,948,4396,380,18,634,2958,2859,6646,195,557,193,5513,97,699,2452,557,4397,2355,5067,2612,1060,156,1610,239,971,730,625,1080,476,301,43,97,2452,4398,pure,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552,583,266,362,38,342,1299,989,1368,1319,2438,8,6653,6,drama,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3820,1275,4,134,581,508,3821,211,137,5,2,11,166,65,55,320,54,23,537,drama,story
0,0,0,0,0,0,321,209,2359,18,157,3,218,3822,829,5514,300,944,149,6,265,5457,435,5515,114,110,253,86,588,1385,300,1860,647,2,65,829,334,5516,119,17,65,2959,13,67,367,177,3823,458,466,4,2052,142,1671,121,230,pure,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,766,91,89,249,2158,114,93,17,27,168,27,271,57,1091,42,23,9,55,552,25,390,320,23,9,pure,story
1618,228,384,392,16,2960,10,770,367,2557,1435,2960,756,236,4,2279,944,992,1454,2960,1501,756,668,182,652,10,455,1435,756,2041,223,256,92,3,223,440,28,920,1454,69,729,756,4,429,420,1435,2580,2960,809,1083,228,3774,384,930,116,pure,story
0,0,0,0,0,0,3302,2207,2961,90,879,69,3302,120,4399,6654,120,2961,10,90,879,33,1257,18,85,2961,4174,137,16,90,879,529,104,192,450,1000,49,372,3,2961,63,289,90,879,5,2,90,879,4,457,49,2961,4399,6654,120,historical,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2123,5517,1318,364,499,21,2792,1846,1,160,145,2453,24,2962,1405,605,370,6655,1,64,83,2352,4186,4400,3752,275,145,96,29,6655,2939,403,fantasy,story
383,4402,4273,391,18,6657,306,1308,3636,1009,135,562,255,693,73,8,3303,4403,4401,3568,1009,75,128,455,194,2585,215,367,6658,192,455,194,5518,4401,831,71,18,2,1298,495,4138,605,3568,367,237,455,5073,1210,1802,5,12,75,334,682,42,drama,story
0,0,0,0,0,0,0,0,0,0,265,4404,692,100,1526,18,6659,3210,1079,570,2063,12,8,432,6323,2324,53,435,150,769,42,12,13,9,247,372,65,2188,3744,3824,388,17,4405,952,56,952,1198,517,58,603,517,4404,136,131,126,drama,episode
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1074,102,671,2169,318,411,6660,2191,2191,63,303,591,3242,5520,152,4,1677,44,4406,3178,5,2,daily,episode
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2064,1222,4,117,1614,107,2560,48,1174,162,3,91,955,2945,1904,89,2792,12,action,story
3125,327,90,316,6661,8,239,110,259,198,9,279,6662,6663,303,6663,1442,1296,4,3825,33,195,265,70,2,157,469,619,198,406,4,164,5,2,1254,35,742,58,247,3,3744,3824,388,17,706,357,651,52,84,198,406,4,164,5,2,comic,story
798,19,90,668,242,1034,180,499,994,477,89,5521,663,29,783,1453,676,3715,217,97,5522,1497,2645,30,2797,2,3715,322,1531,2190,1531,1531,6394,16,97,623,91,6664,4407,242,2527,4,112,229,1,1103,3,188,614,16,19,1213,541,1239,16,pure,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,200,2963,276,902,298,1042,137,375,2007,1608,967,1247,14,fantasy,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2670,2454,5523,3826,729,329,429,143,1,1681,741,215,162,54,fantasy,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2670,2454,5523,3826,680,924,407,283,2670,5523,3826,fantasy,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,992,117,2590,53,1526,377,730,992,1,2590,253,53,1489,3304,3827,66,6,145,2117,350,993,69,comic,story
1349,153,2895,6665,4,25,26,1433,3828,177,5525,22,86,427,51,3520,1260,6665,3828,217,232,61,2624,6666,822,45,319,45,55,5526,8,1495,813,1126,6667,1500,2895,112,4247,1084,175,5526,8,319,889,1,1126,5526,8,6666,30,8,319,1860,5096,pure,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,139,2422,314,1330,1224,904,3829,3829,10,108,161,341,77,2432,34,21,2286,4,2202,19,904,700,3795,1378,355,16,698,2065,4,196,2683,26,318,4,3830,5527,17,439,5527,17,thrill,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359,252,49,1101,161,2616,26,890,233,28,1101,69,21,24,311,99,3305,433,45,54,1101,127,44,244,69,pure,story
271,591,531,704,321,528,2684,43,712,1622,101,2530,653,286,80,216,591,531,92,1457,381,6399,9,6668,64,216,286,80,509,65,20,15,6668,591,531,2684,5528,104,364,5529,833,1308,44,285,2684,945,19,68,1803,120,231,113,109,677,109,drama,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3234,305,567,358,90,5530,1471,33,1720,73,6,355,165,562,170,9,263,6426,14,thrill,omnibus
94,1144,825,6547,117,290,954,18,2,571,22,4409,3306,398,954,18,2,571,308,11,291,51,28,87,117,58,17,2297,841,135,396,6669,148,64,4409,10,1754,53,18,58,65,1169,3306,84,87,901,16,167,6669,273,1169,4,917,421,6670,pure,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,595,70,2,38,1082,285,16,1679,2923,2294,380,4305,440,245,93,1669,83,28,478,3578,2294,1137,1968,6450,1352,1672,788,55,2442,action,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,319,770,284,78,56,27,94,29,38,8,5532,1407,153,155,250,5533,767,1481,17,19,148,408,319,997,188,1855,360,500,2966,380,1498,29,5534,55,2442,24,820,997,12,fantasy,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1110,1026,3814,350,2414,95,2685,350,6671,226,829,5263,2915,736,921,350,6671,3246,172,89,95,1,1866,1804,1,22,222,1009,11,6672,69,515,thrill,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,1183,1398,1677,2952,1323,793,245,thrill,episode
0,0,0,0,0,0,0,126,1868,208,316,319,640,55,710,341,81,158,30,91,1259,1770,17,3306,2967,59,12,6,234,3,539,3,112,78,14,4409,247,3,341,350,75,1253,1868,1737,4410,605,775,476,44,1159,730,486,42,346,505,thrill,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2219,304,276,2066,182,686,941,74,2686,3,1052,2066,2067,1138,126,14,historical,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,638,100,1895,844,521,27,1377,5,2,pure,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6673,3293,1828,482,2968,3550,2955,2066,5535,5159,5536,219,173,4328,55,5093,6673,comic,omnibus
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2969,3832,5537,317,329,2139,105,1,405,2111,2,6674,4,2455,52,869,1262,6553,5538,5539,1492,51,1643,112,2066,historical,episode
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6192,2213,1,10,445,206,101,177,56,42,478,1,150,177,53,5,12,494,40,action,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,536,229,144,91,87,172,1300,33,2,477,352,565,413,49,837,1039,102,6566,90,919,6435,3227,55,973,316,5413,drama,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3571,3298,190,20,15,1,94,92,199,1364,197,115,316,1326,1779,3703,37,3,60,11,161,377,3298,298,1166,248,27,360,3,14,256,30,3703,956,1,118,3,298,137,332,14,drama,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6447,104,4298,6448,213,5540,60,11,161,1848,78,685,3308,47,action,story
0,0,0,0,0,0,0,0,0,0,0,0,0,21,359,373,1958,2453,2208,1210,1802,5,12,3107,1441,133,38,6456,175,287,50,359,500,79,6353,1775,1092,236,762,135,71,5,12,30,2102,176,3,188,63,763,164,5,2,11,166,action,story
0,0,0,0,0,0,0,0,24,153,2401,2068,51,52,609,6675,106,6676,2303,49,65,6677,2068,1286,9,1349,153,35,1922,1238,666,232,6677,1156,4372,9,20,15,341,264,6675,2068,6676,43,1805,736,526,79,365,17,1805,2680,212,1484,154,drama,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,408,383,44,4411,33,fantasy,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403,87,4394,72,25,1421,194,100,709,936,87,2893,action,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1218,105,16,609,6678,949,104,192,28,132,5208,2,31,106,71,42,drama,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,550,690,959,8,174,2456,638,1661,790,11,71,42,630,66,339,2619,730,2456,681,1222,4,300,49,19,846,4,681,16,697,307,1477,101,2456,17,3309,114,1196,612,pure,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,802,882,40,109,1723,115,2457,151,304,190,839,2,113,1549,thrill,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,78,3,218,538,11,312,2916,479,4412,55,320,fantasy,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,689,182,5541,414,459,2802,653,788,1180,653,1772,4155,drama,omnibus
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,735,4331,2020,380,3,123,2458,6,6679,drama,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1225,165,8,44,10,1316,40,1225,632,188,16,2459,424,335,40,165,294,1240,182,6680,352,701,929,79,2790,758,pure,story
0,0,124,1323,1408,2615,6278,3310,695,264,93,50,1778,473,3,1262,14,47,1,22,2284,30,8,2336,3805,206,473,150,1045,59,288,1778,8,239,110,1,59,153,987,630,71,5,12,1718,2,2028,1487,812,1,144,1358,1120,1271,1317,14,action,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,514,1803,13,2830,642,37,3,362,805,2302,78,2970,2863,227,2545,2298,642,80,32,daily,episode
814,280,3286,149,387,5542,67,3,1203,2221,946,1213,541,2346,57,205,22,385,150,3833,1687,387,5542,92,2787,999,4,3833,513,1052,253,2221,22,647,231,2221,377,280,3286,3311,2221,767,142,2221,1090,387,5542,2400,3834,48,31,201,136,131,126,pure,story
145,2453,2189,16,1,1453,4414,370,6681,565,447,4415,47,365,17,108,293,4415,28,10,2,142,106,71,42,63,313,9,170,969,1,355,184,170,166,4415,465,471,4416,384,5359,11,9,168,4415,124,5,2,6,437,2069,1,117,11,74,action,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,924,283,243,2460,93,22,4417,548,1508,37,286,32,275,1128,556,2900,316,fantasy,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,57,3731,797,470,966,2322,1058,80,fantasy,story
1352,792,386,4418,212,1352,6682,23,182,2971,245,1236,3,1352,212,172,81,117,310,672,1254,765,601,93,94,1144,32,37,1116,33,212,174,623,290,554,388,1352,212,5278,30,8,3156,182,2145,943,440,174,623,6682,2350,241,1352,792,1688,9,pure,episode
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,4,203,139,689,26,726,211,4,3737,1,176,24,773,343,2972,1911,24,260,2,689,26,401,936,294,1923,188,324,190,36,2461,515,209,91,2070,5543,405,fantasy,story
0,0,0,0,0,0,0,2973,737,4419,3156,4,1030,49,3697,67,57,274,829,1465,49,2,2872,4420,104,2376,3675,757,1368,86,789,17,2872,2551,22,5544,731,738,3697,2872,10,1163,225,5545,69,3822,1835,242,40,2376,3675,757,6184,670,45,pure,story
0,0,0,0,0,0,0,0,0,0,2860,6683,347,189,6684,2009,3836,2071,419,23,1274,363,2094,98,3837,3,3838,934,2974,347,3112,20,15,65,296,6685,4421,3112,2687,214,1995,232,5460,3112,98,57,208,3312,243,1430,2451,88,2222,4,25,pure,episode
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,409,9,16,352,120,1256,576,531,2367,6686,10,1490,1176,223,pure,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,1071,737,3801,77,97,130,248,345,738,3198,177,665,1642,6687,270,906,1213,5186,1368,2637,2423,177,2629,5546,29,4,118,22,879,737,66,6,3764,665,45,pure,story
965,940,29,4220,798,240,111,1017,86,441,530,30,12,2174,1217,10,738,821,29,641,6684,365,456,940,29,502,2591,67,213,1667,737,1806,34,1604,1313,8,1806,10,2174,6688,118,1220,2423,200,1806,4422,979,1091,3787,356,799,179,22,2548,230,pure,story
0,0,0,0,0,0,0,81,4423,702,11,1002,149,29,76,20,15,4423,28,97,364,2975,52,2,97,2629,6689,10,424,49,1284,3,4423,28,29,8,11,1119,6689,708,17,493,105,4423,895,125,268,1211,2,336,176,718,6690,268,1920,pure,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389,197,2817,6635,814,3307,66,418,860,160,196,3703,1205,1151,317,196,482,2968,1923,134,drama,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1619,1415,6691,90,298,274,2976,30,6692,5547,30,46,201,423,comic,episode
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,10,23,49,155,1689,27,3839,4424,2596,1689,37,3839,286,80,678,420,23,3839,127,drama,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,942,945,441,2296,846,4,672,58,262,772,20,15,884,5548,drama,episode
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3124,23,49,422,3275,490,588,36,3840,173,407,283,443,1764,22,251,277,169,507,40,1,469,277,80,2025,899,36,4,164,2,drama,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,57,169,53,44,315,458,588,1026,44,118,525,40,drama,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6693,6694,2223,44,1340,44,920,3841,96,208,336,1052,670,423,220,drama,story
4425,2550,482,47,244,61,2550,239,71,127,940,661,4425,2107,5550,192,65,794,138,552,648,1835,969,6697,1253,528,147,2435,114,5550,18,160,150,281,110,1548,17,6261,227,5549,6696,87,337,34,138,46,89,3562,42,4425,1341,3707,179,55,320,pure,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,6698,5551,2462,272,1193,132,1062,887,5333,188,16,61,100,281,1762,2525,355,432,21,1156,1991,3842,30,8,2102,3843,1013,30,8,36,111,353,5,2,fantasy,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6699,946,57,512,494,417,2603,6699,6700,24,1926,2463,49,1475,259,53,1066,296,402,2,6549,4240,1,2072,493,5552,1293,180,1391,10,5553,4381,421,130,345,pure,episode
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,638,100,2464,157,458,1727,306,1118,4426,1768,2106,72,2945,332,3843,67,4,408,67,496,6701,16,377,249,3844,533,82,drama,episode
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,114,3,1872,5554,4,460,5,2,1082,4427,1963,107,1567,72,1826,1058,80,14,pure,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,1909,26,1615,2858,6702,67,4,200,496,4200,15,3824,388,451,209,958,53,18,58,drama,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,6703,5555,581,thrill,omnibus
